fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
2.701795239,1.002982048,4.90060843,2.198813191,0.08,3.931795239,7.7,1.698813191,5.7,0.582982048,1.005964095
13.37076719,11.00629233,26.23524206,12.86447487,0.074,14.60076719,14.2,2.364474866,1.2,0.580292328,11.01258466
13.76695047,11.0023305,27.03157045,13.26461998,0.078,14.99695047,14.2,2.764619975,1.2,0.580330495,11.00466099
13.55990531,11.00440095,26.61540967,13.05550436,0.074,14.78990531,14.2,2.55550436,1.2,0.578400947,11.00880189
2.849180598,1.001508194,5.196853002,2.347672404,0.08,4.079180598,7.7,1.847672404,5.7,0.581508194,1.003016388
13.38863516,11.00611365,26.27115667,12.88252151,0.06,14.61863516,14.2,2.382521509,1.2,0.566113648,11.0122273
13.05476054,11.00945239,25.60006869,12.54530815,0.06,14.28476054,14.2,2.045308148,1.2,0.569452395,11.01890479
13.98584841,11.00014152,27.47155531,13.4857069,0.071,15.21584841,14.2,2.985706897,1.2,0.571141516,11.00028303
13.33953851,11.00660461,26.17247241,12.8329339,0.068,14.56953851,14.2,2.332933898,1.2,0.574604615,11.01320923
2.608938722,1.003910613,4.713966831,2.105028109,0.073,3.838938722,7.7,1.605028109,5.7,0.576910613,1.007821226
13.26659872,11.00733401,26.02586342,12.7592647,0.074,14.49659872,14.2,2.259264705,1.2,0.581334013,11.01466803
13.84191006,11.0015809,27.18223923,13.34032916,0.082,15.07191006,14.2,2.840329165,1.2,0.583580899,11.0031618
13.28392796,11.00716072,26.0606952,12.77676724,0.092,14.51392796,14.2,2.276767237,1.2,0.59916072,11.01432144
13.99093665,11.00009063,27.48178267,13.49084602,0.094,15.22093665,14.2,2.990846018,1.2,0.594090633,11.00018127
13.43603334,11.00563967,26.36642701,12.93039367,0.09,14.66603334,14.2,2.430393674,1.2,0.595639667,11.01127933
13.86928377,11.00130716,27.23726037,13.3679766,0.071,15.09928377,14.2,2.867976605,1.2,0.572307162,11.00261432
13.5248279,11.00475172,26.54490408,13.02007618,0.092,14.7548279,14.2,2.520076181,1.2,0.596751721,11.00950344
13.13843332,11.00861567,25.76825098,12.62981765,0.093,14.36843332,14.2,2.129817654,1.2,0.601615667,11.01723133
13.41869452,11.00581305,26.33157598,12.91288146,0.075,14.64869452,14.2,2.412881463,1.2,0.580813055,11.01162611
13.10481352,11.00895186,25.70067517,12.59586165,0.075,14.33481352,14.2,2.095861653,1.2,0.583951865,11.01790373
13.38509751,11.00614902,26.264046,12.87894849,0.075,14.61509751,14.2,2.378948488,1.2,0.581149025,11.01229805
13.71256766,11.00287432,26.922261,13.20969334,0.093,14.94256766,14.2,2.70969334,1.2,0.595874323,11.00574865
13.77143085,11.00228569,27.04057601,13.26914516,0.058,15.00143085,14.2,2.769145159,1.2,0.560285691,11.00457138
13.08823673,11.00911763,25.66735583,12.5791191,0.052,14.31823673,14.2,2.0791191,1.2,0.561117633,11.01823527
13.22080434,11.00779196,25.93381672,12.71301238,0.082,14.45080434,14.2,2.213012381,1.2,0.589791957,11.01558391
13.38311715,11.00616883,26.26006548,12.87694833,0.09,14.61311715,14.2,2.376948326,1.2,0.596168828,11.01233766
13.86021388,11.00139786,27.2190299,13.35881602,0.111,15.09021388,14.2,2.858816017,1.2,0.612397861,11.00279572
13.0401126,11.00959887,25.57062632,12.53051372,0.088,14.2701126,14.2,2.030513722,1.2,0.597598874,11.01919775
2.616660341,1.003833397,4.729487285,2.112826944,0.12,3.846660341,7.7,1.612826944,5.7,0.623833397,1.007666793
13.48557707,11.00514423,26.46600992,12.98043284,0.089,14.71557707,14.2,2.480432843,1.2,0.594144229,11.01028846
13.48619889,11.00513801,26.46725977,12.98106088,0.058,14.71619889,14.2,2.481060879,1.2,0.563138011,11.01027602
13.24585008,11.0075415,25.98415867,12.73830858,0.078,14.47585008,14.2,2.238308584,1.2,0.585541499,11.015083
2.556507573,1.004434924,4.608580221,2.052072648,0.115,3.786507573,7.7,1.552072648,5.7,0.619434924,1.008869849
13.44692841,11.00553072,26.3883261,12.94139769,0.1,14.67692841,14.2,2.441397694,1.2,0.605530716,11.01106143
13.38898793,11.00611012,26.27186575,12.88287781,0.058,14.61898793,14.2,2.382877814,1.2,0.564110121,11.01222024
13.66277406,11.00337226,26.82217587,13.1594018,0.065,14.89277406,14.2,2.659401805,1.2,0.568372259,11.00674452
13.11252651,11.00887473,25.71617828,12.60365177,0.103,14.34252651,14.2,2.103651772,1.2,0.611874735,11.01774947
13.34008162,11.00659918,26.17356406,12.83348244,0.097,14.57008162,14.2,2.333482439,1.2,0.603599184,11.01319837
13.02480027,11.009752,25.53984855,12.51504828,0.068,14.25480027,14.2,2.015048276,1.2,0.577751997,11.01950399
2.818407649,1.001815924,5.134999375,2.316591726,0.079,4.048407649,7.7,1.816591726,5.7,0.580815924,1.003631847
13.255223,11.00744777,26.00299822,12.74777523,0.066,14.485223,14.2,2.247775227,1.2,0.57344777,11.01489554
13.71988192,11.00280118,26.93696267,13.21708074,0.066,14.94988192,14.2,2.717080744,1.2,0.568801181,11.00560236
13.63213864,11.00367861,26.76059867,13.12846003,0.104,14.86213864,14.2,2.628460027,1.2,0.607678614,11.00735723
13.41231437,11.00587686,26.31875189,12.90643752,0.079,14.64231437,14.2,2.406437517,1.2,0.584876856,11.01175371
13.98506423,11.00014936,27.4699791,13.48491487,0.073,15.21506423,14.2,2.98491487,1.2,0.573149358,11.00029872
13.82159246,11.00178408,27.14140085,13.31980839,0.083,15.05159246,14.2,2.819808389,1.2,0.584784075,11.00356815
13.16893275,11.00831067,25.82955482,12.66062207,0.083,14.39893275,14.2,2.160622074,1.2,0.591310673,11.01662135
13.44066349,11.00559337,26.37573362,12.93507013,0.109,14.67066349,14.2,2.435070129,1.2,0.614593365,11.01118673
13.3429316,11.00657068,26.17929252,12.83636092,0.061,14.5729316,14.2,2.336360916,1.2,0.567570684,11.01314137
13.25452506,11.00745475,26.00159537,12.74707031,0.075,14.48452506,14.2,2.247070311,1.2,0.582454749,11.0149095
13.67302023,11.0032698,26.84277066,13.16975043,0.065,14.90302023,14.2,2.669750433,1.2,0.568269798,11.0065396
13.71649204,11.00283508,26.93014899,13.21365696,0.079,14.94649204,14.2,2.713656957,1.2,0.58183508,11.00567016
13.49789534,11.00502105,26.49076963,12.99287429,0.07,14.72789534,14.2,2.49287429,1.2,0.575021047,11.01004209
13.35205928,11.00647941,26.19763916,12.84557987,0.065,14.58205928,14.2,2.345579874,1.2,0.571479407,11.01295881
13.65575493,11.00344245,26.8080674,13.15231247,0.075,14.88575493,14.2,2.652312475,1.2,0.578442451,11.0068849
13.09558472,11.00904415,25.68212529,12.58654057,0.064,14.32558472,14.2,2.086540568,1.2,0.573044153,11.01808831
13.00473309,11.00995267,25.49951352,12.49478042,0.066,14.23473309,14.2,1.994780423,1.2,0.575952669,11.01990534
13.84368263,11.00156317,27.18580208,13.34211945,0.08,15.07368263,14.2,2.842119454,1.2,0.581563174,11.00312635
13.69003145,11.00309969,26.87696322,13.18693177,0.097,14.92003145,14.2,2.686931765,1.2,0.600099685,11.00619937
13.76481758,11.00235182,27.02728334,13.26246576,0.073,14.99481758,14.2,2.762465759,1.2,0.575351824,11.00470365
13.73736741,11.00262633,26.9721085,13.23474109,0.097,14.96736741,14.2,2.734741085,1.2,0.599626326,11.00525265
13.16348374,11.00836516,25.81860232,12.65511858,0.082,14.39348374,14.2,2.15511858,1.2,0.590365163,11.01673033
2.303655295,1.006963447,4.100347143,1.796691848,0.076,3.533655295,7.7,1.296691848,5.7,0.582963447,1.013926894
13.65691698,11.00343083,26.81040313,13.15348615,0.082,14.88691698,14.2,2.653486149,1.2,0.58543083,11.00686166
13.75058518,11.00249415,26.9986762,13.24809103,0.092,14.98058518,14.2,2.748091028,1.2,0.594494148,11.0049883
13.21170852,11.00788291,25.91553413,12.70382561,0.079,14.44170852,14.2,2.203825607,1.2,0.586882915,11.01576583
2.40021879,1.005997812,4.294439768,1.894220978,0.087,3.63021879,7.7,1.394220978,5.7,0.592997812,1.011995624
2.753855717,1.002461443,5.005249991,2.251394274,0.087,3.983855717,7.7,1.751394274,5.7,0.589461443,1.004922886
13.66891536,11.00331085,26.83451988,13.16560452,0.05,14.89891536,14.2,2.665604516,1.2,0.553310846,11.00662169
2.644143464,1.003558565,4.784728363,2.140584899,0.055,3.874143464,7.7,1.640584899,5.7,0.558558565,1.007117131
13.75690529,11.00243095,27.01137964,13.25447434,0.062,14.98690529,14.2,2.754474345,1.2,0.564430947,11.00486189
13.79942095,11.00200579,27.09683612,13.29741516,0.058,15.02942095,14.2,2.797415163,1.2,0.56000579,11.00401158
13.37809827,11.00621902,26.24997753,12.87187925,0.063,14.60809827,14.2,2.371879255,1.2,0.569219017,11.01243803
2.81136042,1.001886396,5.120834444,2.309474024,0.067,4.04136042,7.7,1.809474024,5.7,0.568886396,1.003772792
13.9940981,11.00005902,27.48813718,13.49403908,0.081,15.2240981,14.2,2.994039081,1.2,0.581059019,11.00011804
2.606183797,1.003938162,4.708429432,2.102245635,0.067,3.836183797,7.7,1.602245635,5.7,0.570938162,1.007876324
13.01397078,11.00986029,25.51808126,12.50411048,0.063,14.24397078,14.2,2.004110484,1.2,0.572860292,11.01972058
13.13774075,11.00862259,25.76685892,12.62911816,0.064,14.36774075,14.2,2.129118162,1.2,0.572622592,11.01724518
13.2103358,11.00789664,25.91277496,12.70243916,0.11,14.4403358,14.2,2.20243916,1.2,0.617896642,11.01579328
13.87678225,11.00123218,27.25233233,13.37555007,0.116,15.10678225,14.2,2.875550075,1.2,0.617232177,11.00246435
13.47250674,11.00527493,26.43973855,12.96723181,0.067,14.70250674,14.2,2.46723181,1.2,0.572274933,11.01054987
13.21487033,11.0078513,25.92188935,12.70701903,0.088,14.44487033,14.2,2.207019028,1.2,0.595851297,11.01570259
13.64121203,11.00358788,26.77883619,13.13762415,0.102,14.87121203,14.2,2.637624153,1.2,0.60558788,11.00717576
13.58717979,11.0041282,26.67023137,13.08305158,0.092,14.81717979,14.2,2.583051584,1.2,0.596128202,11.0082564
13.48557873,11.00514421,26.46601324,12.98043452,0.12,14.71557873,14.2,2.480434515,1.2,0.625144213,11.01028843
13.71343898,11.00286561,26.92401235,13.21057337,0.075,14.94343898,14.2,2.71057337,1.2,0.57786561,11.00573122
13.23354715,11.00766453,25.95942977,12.72588262,0.068,14.46354715,14.2,2.225882621,1.2,0.575664529,11.01532906
13.39033004,11.0060967,26.27456339,12.88423335,0.049,14.62033004,14.2,2.384233345,1.2,0.5550967,11.0121934
13.66056831,11.00339432,26.81774231,13.157174,0.049,14.89056831,14.2,2.657173996,1.2,0.552394317,11.00678863
13.42756689,11.00572433,26.34940944,12.92184256,0.078,14.65756689,14.2,2.421842556,1.2,0.583724331,11.01144866
13.77584125,11.00224159,27.04944092,13.27359967,0.123,15.00584125,14.2,2.773599667,1.2,0.625241587,11.00448317
13.95323093,11.00046769,27.40599417,13.45276324,0.123,15.18323093,14.2,2.952763241,1.2,0.623467691,11.00093538
13.6640884,11.00335912,26.82481769,13.16072929,0.062,14.8940884,14.2,2.660729286,1.2,0.565359116,11.00671823
13.73106657,11.00268933,26.9594438,13.22837723,0.098,14.96106657,14.2,2.728377231,1.2,0.600689334,11.00537867
13.47973332,11.00520267,26.45426397,12.97453065,0.088,14.70973332,14.2,2.474530651,1.2,0.593202667,11.01040533
13.22220358,11.00777796,25.93662919,12.71442561,0.095,14.45220358,14.2,2.214425613,1.2,0.602777964,11.01555593
13.44606597,11.00553934,26.3865926,12.94052663,0.066,14.67606597,14.2,2.44052663,1.2,0.57153934,11.01107868
2.447410249,1.005525898,4.389294601,1.941884352,0.065,3.677410249,7.7,1.441884352,5.7,0.570525898,1.011051795
13.95824778,11.00041752,27.41607804,13.45783026,0.075,15.18824778,14.2,2.957830259,1.2,0.575417522,11.00083504
13.64221907,11.00357781,26.78086034,13.13864126,0.088,14.87221907,14.2,2.638641264,1.2,0.591577809,11.00715562
13.71437718,11.00285623,26.92589812,13.21152095,0.091,14.94437718,14.2,2.711520948,1.2,0.593856228,11.00571246
13.87938328,11.00120617,27.25756039,13.37817711,0.093,15.10938328,14.2,2.87817711,1.2,0.594206167,11.00241233
13.67236032,11.0032764,26.84144424,13.16908392,0.095,14.90236032,14.2,2.669083921,1.2,0.598276397,11.00655279
13.70941034,11.0029059,26.91591478,13.20650444,0.089,14.93941034,14.2,2.706504441,1.2,0.591905897,11.00581179
13.24256229,11.00757438,25.9775502,12.73498791,0.077,14.47256229,14.2,2.234987913,1.2,0.584574377,11.01514875
13.82067252,11.00179327,27.13955177,13.31887925,0.085,15.05067252,14.2,2.818879247,1.2,0.586793275,11.00358655
13.59032746,11.00409673,26.67655819,13.08623073,0.082,14.82032746,14.2,2.586230732,1.2,0.586096725,11.00819345
13.72788011,11.0027212,26.95303903,13.22515892,0.074,14.95788011,14.2,2.725158916,1.2,0.576721199,11.0054424
13.22203606,11.00777964,25.93629247,12.71425642,0.078,14.45203606,14.2,2.214256417,1.2,0.585779639,11.01555928
13.90550051,11.00094499,27.31005602,13.40455551,0.088,15.13550051,14.2,2.904555515,1.2,0.588944995,11.00188999
13.60932789,11.00390672,26.71474905,13.10542116,0.088,14.83932789,14.2,2.605421164,1.2,0.591906721,11.00781344
2.797365633,1.002026344,5.092704923,2.29533929,0.079,4.027365633,7.7,1.79533929,5.7,0.581026344,1.004052687
13.29003933,11.00709961,26.07297905,12.78293972,0.088,14.52003933,14.2,2.282939723,1.2,0.595099607,11.01419921
13.4242525,11.00575747,26.34274753,12.91849503,0.069,14.6542525,14.2,2.418495028,1.2,0.574757475,11.01151495
2.821464357,1.001785356,5.141143357,2.319679,0.046,4.051464357,7.7,1.819679,5.7,0.547785356,1.003570713
2.556132272,1.004438677,4.607825867,2.051693595,0.07,3.786132272,7.7,1.551693595,5.7,0.574438677,1.008877355
13.48368565,11.00516314,26.46220816,12.97852251,0.076,14.71368565,14.2,2.478522511,1.2,0.581163143,11.01032629
13.61570334,11.00384297,26.72756371,13.11186037,0.082,14.84570334,14.2,2.611860373,1.2,0.585842967,11.00768593
13.11495673,11.00885043,25.72106302,12.6061063,0.081,14.34495673,14.2,2.106106296,1.2,0.589850433,11.01770087
13.67538805,11.00324612,26.84752999,13.17214193,0.084,14.90538805,14.2,2.672141935,1.2,0.587246119,11.00649224
13.23870204,11.00761298,25.96979109,12.73108906,0.082,14.46870204,14.2,2.231089056,1.2,0.58961298,11.01522596
13.64061364,11.00359386,26.77763341,13.13701977,0.414,14.87061364,14.2,2.637019772,1.2,0.917593864,11.00718773
2.807639533,1.001923605,5.113355461,2.305715928,0.073,4.037639533,7.7,1.805715928,5.7,0.574923605,1.003847209
13.76960653,11.00230393,27.03690912,13.26730259,0.07,14.99960653,14.2,2.767302591,1.2,0.572303935,11.00460787
13.01884602,11.00981154,25.5278805,12.50903448,0.095,14.24884602,14.2,2.009034478,1.2,0.60481154,11.01962308
13.53644505,11.00463555,26.56825454,13.0318095,0.095,14.76644505,14.2,2.531809496,1.2,0.59963555,11.0092711
13.95061361,11.00049386,27.40073335,13.45011974,0.101,15.18061361,14.2,2.950119744,1.2,0.601493864,11.00098773
13.86604137,11.00133959,27.23074315,13.36470178,0.104,15.09604137,14.2,2.864701782,1.2,0.605339586,11.00267917
13.14710763,11.00852892,25.78568633,12.6385787,0.093,14.37710763,14.2,2.138578703,1.2,0.601528924,11.01705785
13.47401202,11.00525988,26.44276417,12.96875214,0.101,14.70401202,14.2,2.468752144,1.2,0.60625988,11.01051976
13.81510488,11.00184895,27.12836081,13.31325593,0.074,15.04510488,14.2,2.813255929,1.2,0.575848951,11.0036979
13.56542662,11.00434573,26.62650751,13.06108089,0.071,14.79542662,14.2,2.561080887,1.2,0.575345734,11.00869147
13.65545707,11.00344543,26.80746872,13.15201164,0.098,14.88545707,14.2,2.652011644,1.2,0.601445429,11.00689086
13.90210341,11.00097897,27.30322786,13.40112445,0.075,15.13210341,14.2,2.901124447,1.2,0.575978966,11.00195793
13.28636206,11.00713638,26.06558774,12.77922568,0.067,14.51636206,14.2,2.279225679,1.2,0.574136379,11.01427276
13.3295829,11.00670417,26.15246163,12.82287873,0.083,14.5595829,14.2,2.322878729,1.2,0.589704171,11.01340834
2.018027449,1.009819726,3.526235173,1.508207724,0.07,3.248027449,7.7,1.008207724,5.7,0.579819726,1.019639451
13.13239468,11.00867605,25.7561133,12.62371862,0.06,14.36239468,14.2,2.123718623,1.2,0.568676053,11.01735211
13.00553053,11.00994469,25.50111637,12.49558584,0.06,14.23553053,14.2,1.99558584,1.2,0.569944695,11.01988939
13.56654794,11.00433452,26.62876137,13.06221342,0.086,14.79654794,14.2,2.562213424,1.2,0.590334521,11.00866904
13.91769901,11.00082301,27.33457501,13.416876,0.057,15.14769901,14.2,2.916876,1.2,0.55782301,11.00164602
13.7808705,11.0021913,27.0595497,13.2786792,0.098,15.0108705,14.2,2.778679203,1.2,0.600191295,11.00438259
13.53433804,11.00465662,26.56401946,13.02968142,0.083,14.76433804,14.2,2.529681419,1.2,0.58765662,11.00931324
13.05460951,11.0094539,25.59976511,12.5451556,0.088,14.28460951,14.2,2.045155601,1.2,0.597453905,11.01890781
13.71906133,11.00280939,26.93531327,13.21625194,0.098,14.94906133,14.2,2.716251942,1.2,0.600809387,11.00561877
13.29764398,11.00702356,26.0882644,12.79062042,0.071,14.52764398,14.2,2.29062042,1.2,0.57802356,11.01404712
13.36223407,11.00637766,26.21809047,12.85585641,0.073,14.59223407,14.2,2.355856407,1.2,0.579377659,11.01275532
13.42508407,11.00574916,26.34441899,12.91933491,0.08,14.65508407,14.2,2.419334915,1.2,0.585749159,11.01149832
13.67395223,11.00326048,26.84464399,13.17069176,0.08,14.90395223,14.2,2.670691756,1.2,0.583260478,11.00652096
13.6732339,11.00326766,26.84320014,13.16996624,0.05,14.9032339,14.2,2.669966239,1.2,0.553267661,11.00653532
13.53450897,11.00465491,26.56436302,13.02985406,0.047,14.76450897,14.2,2.529854056,1.2,0.55165491,11.00930982
13.08555645,11.00914444,25.66196846,12.57641201,0.05,14.31555645,14.2,2.07641201,1.2,0.559144436,11.01828887
13.9708804,11.0002912,27.4414696,13.4705892,0.073,15.2008804,14.2,2.970589201,1.2,0.573291196,11.00058239
13.17412793,11.00825872,25.83999713,12.6658692,0.072,14.40412793,14.2,2.165869205,1.2,0.580258721,11.01651744
13.17168056,11.00828319,25.83507793,12.66339737,0.073,14.40168056,14.2,2.163397365,1.2,0.581283194,11.01656639
2.364527099,1.006354729,4.22269947,1.85817237,0.074,3.594527099,7.7,1.35817237,5.7,0.580354729,1.012709458
13.98961859,11.00010381,27.47913337,13.48951478,0.055,15.21961859,14.2,2.989514776,1.2,0.555103814,11.00020763
13.59687525,11.00403125,26.68971925,13.092844,0.057,14.82687525,14.2,2.592843999,1.2,0.561031248,11.0080625
13.86021181,11.00139788,27.21902574,13.35881393,0.095,15.09021181,14.2,2.858813932,1.2,0.596397882,11.00279576
13.77094304,11.00229057,27.03959552,13.26865247,0.095,15.00094304,14.2,2.768652474,1.2,0.59729057,11.00458114
13.64319677,11.00356803,26.7828255,13.13962873,0.083,14.87319677,14.2,2.639628733,1.2,0.586568032,11.00713606
13.92480407,11.00075196,27.34885619,13.42405211,0.086,15.15480407,14.2,2.924052115,1.2,0.586751959,11.00150392
13.18053738,11.00819463,25.85288014,12.67234276,0.081,14.41053738,14.2,2.172342757,1.2,0.589194626,11.01638925
13.69972049,11.0030028,26.89643818,13.19671769,0.079,14.92972049,14.2,2.696717692,1.2,0.582002795,11.00600559
2.525434763,1.004745652,4.546123874,2.020689111,0.117,3.755434763,7.7,1.520689111,5.7,0.621745652,1.009491305
13.73815827,11.00261842,26.97369812,13.23553985,0.087,14.96815827,14.2,2.735539849,1.2,0.589618417,11.00523683
2.958877497,1.000411225,5.417343768,2.458466271,0.117,4.188877497,7.7,1.958466271,5.7,0.617411225,1.00082245
13.18238503,11.00817615,25.85659391,12.67420888,0.096,14.41238503,14.2,2.174208879,1.2,0.60417615,11.0163523
13.70375891,11.00296241,26.90455541,13.2007965,0.216,14.93375891,14.2,2.700796498,1.2,0.718962411,11.00592482
13.60416412,11.00395836,26.70436988,13.10020576,0.096,14.83416412,14.2,2.600205761,1.2,0.599958359,11.00791672
13.72064671,11.00279353,26.93849988,13.21785317,0.072,14.95064671,14.2,2.717853175,1.2,0.574793533,11.00558707
13.6832492,11.00316751,26.8633309,13.1800817,0.071,14.9132492,14.2,2.680081697,1.2,0.574167508,11.00633502
2.335308664,1.006646913,4.163970414,1.82866175,0.078,3.565308664,7.7,1.32866175,5.7,0.584646913,1.013293827
13.75235242,11.00247648,27.00222837,13.24987595,0.071,14.98235242,14.2,2.749875946,1.2,0.573476476,11.00495295
13.79692141,11.00203079,27.09181203,13.29489062,0.073,15.02692141,14.2,2.794890622,1.2,0.575030786,11.00406157
2.294845765,1.007051542,4.082639988,1.787794223,0.048,3.524845765,7.7,1.287794223,5.7,0.555051542,1.014103085
13.73294713,11.00267053,26.96322374,13.23027661,0.069,14.96294713,14.2,2.730276606,1.2,0.571670529,11.00534106
13.40247703,11.00597523,26.29897882,12.8965018,0.068,14.63247703,14.2,2.396501797,1.2,0.57397523,11.01195046
13.08225245,11.00917748,25.65532743,12.57307498,0.09,14.31225245,14.2,2.073074976,1.2,0.599177475,11.01835495
13.42332064,11.00576679,26.34087449,12.91755385,0.171,14.65332064,14.2,2.417553846,1.2,0.676766794,11.01153359
13.15829707,11.00841703,25.8081771,12.64988004,0.07,14.38829707,14.2,2.149880037,1.2,0.578417029,11.01683406
2.894194053,1.001058059,5.287330046,2.393135993,0.092,4.124194053,7.7,1.893135993,5.7,0.593058059,1.002116119
13.71776946,11.00282231,26.93271662,13.21494716,0.056,14.94776946,14.2,2.714947159,1.2,0.558822305,11.00564461
13.8447309,11.00155269,27.18790911,13.34317821,0.074,15.0747309,14.2,2.843178212,1.2,0.575552691,11.00310538
2.510558487,1.004894415,4.516222558,2.005664071,0.046,3.740558487,7.7,1.505664071,5.7,0.550894415,1.00978883
13.4003253,11.00599675,26.29465386,12.89432856,0.091,14.6303253,14.2,2.394328557,1.2,0.596996747,11.01199349
13.80233597,11.00197664,27.10269531,13.30035933,0.091,15.03233597,14.2,2.800359335,1.2,0.59297664,11.00395328
13.16296041,11.0083704,25.81755041,12.65459001,0.091,14.39296041,14.2,2.154590009,1.2,0.599370396,11.01674079
13.66772544,11.00332275,26.83212814,13.1644027,0.065,14.89772544,14.2,2.664402697,1.2,0.568322746,11.00664549
2.652409812,1.003475902,4.801343722,2.14893391,0.066,3.882409812,7.7,1.64893391,5.7,0.569475902,1.006951804
13.39852491,11.00601475,26.29103508,12.89251016,0.076,14.62852491,14.2,2.392510163,1.2,0.582014751,11.0120295
2.338860298,1.006611397,4.171109199,1.832248901,0.062,3.568860298,7.7,1.332248901,5.7,0.568611397,1.013222794
2.876191694,1.001238083,5.251145305,2.374953611,0.055,4.106191694,7.7,1.874953611,5.7,0.556238083,1.002476166
13.44651295,11.00553487,26.38749102,12.94097808,0.081,14.67651295,14.2,2.440978077,1.2,0.586534871,11.01106974
2.280627752,1.007193722,4.054061782,1.77343403,0.096,3.510627752,7.7,1.27343403,5.7,0.603193722,1.014387445
13.29490236,11.00705098,26.08275375,12.78785138,0.055,14.52490236,14.2,2.287851384,1.2,0.562050976,11.01410195
2.65725874,1.003427413,4.811090068,2.153831328,0.063,3.88725874,7.7,1.653831328,5.7,0.566427413,1.006854825
2.766229554,1.002337704,5.030121403,2.263891849,0.072,3.996229554,7.7,1.763891849,5.7,0.574337704,1.004675409
13.90311603,11.00096884,27.30526322,13.40214719,0.095,15.13311603,14.2,2.902147189,1.2,0.59596884,11.00193768
13.58890595,11.00411094,26.67370097,13.08479501,0.092,14.81890595,14.2,2.584795012,1.2,0.59611094,11.00822188
13.84777172,11.00152228,27.19402115,13.34624943,0.058,15.07777172,14.2,2.846249435,1.2,0.559522283,11.00304457
2.24344103,1.00756559,3.97931647,1.73587544,0.045,3.47344103,7.7,1.23587544,5.7,0.55256559,1.015131179
13.93443029,11.0006557,27.36820488,13.43377459,0.075,15.16443029,14.2,2.933774591,1.2,0.575655697,11.00131139
13.56804028,11.0043196,26.63176096,13.06372068,0.089,14.79804028,14.2,2.56372068,1.2,0.593319597,11.00863919
13.07536427,11.00924636,25.64148219,12.56611792,0.061,14.30536427,14.2,2.066117917,1.2,0.570246357,11.01849271
13.56104378,11.00438956,26.61769799,13.05665421,0.067,14.79104378,14.2,2.556654215,1.2,0.571389562,11.00877912
13.275345,11.00724655,26.04344345,12.76809845,0.08,14.505345,14.2,2.268098452,1.2,0.58724655,11.0144931
13.15859767,11.00841402,25.80878132,12.65018365,0.08,14.38859767,14.2,2.150183648,1.2,0.588414023,11.01682805
13.3781111,11.00621889,26.2500033,12.87189221,0.104,14.6081111,14.2,2.371892208,1.2,0.610218889,11.01243778
13.70552396,11.00294476,26.90810317,13.2025792,0.079,14.93552396,14.2,2.702579204,1.2,0.58194476,11.00588952
13.7232855,11.00276715,26.94380385,13.22051835,0.08,14.9532855,14.2,2.720518352,1.2,0.582767145,11.00553429
13.27727796,11.00722722,26.04732871,12.77005074,0.08,14.50727796,14.2,2.270050743,1.2,0.58722722,11.01445444
2.759857146,1.002401429,5.017312863,2.257455717,0.043,3.989857146,7.7,1.757455717,5.7,0.545401429,1.004802857
13.17752937,11.00822471,25.84683403,12.66930466,0.065,14.40752937,14.2,2.169304664,1.2,0.573224706,11.01644941
13.23269963,11.007673,25.95772626,12.72502663,0.066,14.46269963,14.2,2.225026631,1.2,0.573673004,11.01534601
13.8833094,11.00116691,27.26545189,13.38214249,0.076,15.1133094,14.2,2.882142492,1.2,0.577166906,11.00233381
13.09402513,11.00905975,25.67899052,12.58496539,0.178,14.32402513,14.2,2.084965386,1.2,0.687059749,11.0181195
13.51234171,11.00487658,26.51980684,13.00746513,0.071,14.74234171,14.2,2.507465131,1.2,0.575876583,11.00975317
13.69960704,11.00300393,26.89621016,13.19660311,0.086,14.92960704,14.2,2.696603113,1.2,0.58900393,11.00600786
13.18228859,11.00817711,25.85640007,12.67411148,0.061,14.41228859,14.2,2.17411148,1.2,0.569177114,11.01635423
13.7608291,11.00239171,27.0192665,13.25843739,0.067,14.9908291,14.2,2.758437395,1.2,0.569391709,11.00478342
2.276924603,1.007230754,4.046618451,1.769693849,0.044,3.506924603,7.7,1.269693849,5.7,0.551230754,1.014461508
13.84864666,11.00151353,27.19577979,13.34713313,0.118,15.07864666,14.2,2.847133128,1.2,0.619513533,11.00302707
13.26143012,11.0073857,26.01547453,12.75404442,0.083,14.49143012,14.2,2.254044418,1.2,0.590385699,11.0147714
2.975183346,1.000248167,5.450118525,2.474935179,0.1,4.205183346,7.7,1.974935179,5.7,0.600248167,1.000496333
13.47721426,11.00522786,26.44920066,12.9719864,0.118,14.70721426,14.2,2.471986402,1.2,0.623227857,11.01045571
13.92396427,11.00076036,27.34716818,13.42320391,0.071,15.15396427,14.2,2.923203912,1.2,0.571760357,11.00152071
2.191701203,1.008082988,3.875319418,1.683618215,0.042,3.421701203,7.7,1.183618215,5.7,0.550082988,1.016165976
2.191781654,1.008082183,3.875481125,1.683699471,0.076,3.421781654,7.7,1.183699471,5.7,0.584082183,1.016164367
13.43001081,11.00569989,26.35432173,12.92431092,0.11,14.66001081,14.2,2.424310921,1.2,0.615699892,11.01139978
13.93532951,11.0006467,27.37001231,13.4346828,0.087,15.16532951,14.2,2.934682803,1.2,0.587646705,11.00129341
13.87463546,11.00125365,27.24801727,13.37338181,0.076,15.10463546,14.2,2.873381811,1.2,0.577253645,11.00250729
